timestamp,student_id,student_name,age,height_cm,weight_kg,gender,zone,movement_type,amplitude_mean_dbm,amplitude_std_db,phase_mean_rad,phase_variance_rad,rssi_dbm,snr_db,noise_floor_dbm,num_subcarriers,bandwidth_mhz,subcarrier_values
2026-05-08T19:17:19,7,Pessoa #7,18,183,85,M,B,parada,13.4,1.67,0.7217,0.2644,3.4,108.4,-95,56,20,"15.76:0.7724,14.38:0.8593,14.69:0.6811,13.9:0.9313,16.64:0.9981,12.21:0.716,12.55:0.6825,14.08:0.6498,16.47:0.6046,11.62:0.5911,14.73:0.4833,11.6:0.8459,12.16:0.653,15.23:0.6618,13.08:0.7119,16.53:0.9095,11.56:0.8682,16.96:0.7525,15.49:0.6363,12.94:0.7762,13.92:0.7707,13.43:0.7224,13.09:0.8216,11.51:0.9491,11.56:0.4823,16.32:0.636,11.0:0.79,13.84:0.5119,15.94:0.6831,13.45:0.3825,12.28:0.3413,11.8:0.7071,13.55:0.7098,12.86:0.4934,15.29:1.0582,11.08:0.728,13.13:0.4392,11.21:0.5352,13.13:0.6901,13.48:0.6442,13.25:1.301,11.68:0.603,13.7:0.6123,11.25:0.7238,13.82:0.6588,11.64:0.8292,15.5:1.1386,12.85:0.6957,14.37:0.6119,11.19:0.6047,13.3:0.9042,12.61:0.8045,10.45:0.4874,15.12:0.7396,12.01:1.0044,13.28:0.8167"
2026-05-08T19:17:20,7,Pessoa #7,18,183,85,M,B,levantamento_bracos,17.14,1.39,3.2187,4.2504,7.14,112.14,-95,56,20,"19.34:4.4976,19.0:1.0868,16.52:0.0137,17.84:2.992,15.58:1.5404,16.31:2.5379,16.93:2.1727,17.78:2.151,17.76:4.7031,15.19:5.8023,15.79:2.5943,18.32:1.4236,19.47:5.6013,16.09:5.1314,17.6:5.0573,17.59:4.6658,16.54:2.9962,17.51:5.5305,18.63:3.5513,13.74:0.7014,15.5:3.7979,15.46:4.9233,20.14:3.1952,19.1:2.9039,18.63:2.5885,16.8:3.3617,17.59:5.9343,16.43:0.6085,16.33:5.0269,16.92:3.0744,17.37:0.843,17.58:1.0665,16.36:2.7391,15.81:3.3767,17.84:0.4643,18.61:1.9125,18.6:5.2289,16.0:4.7057,19.57:2.9091,17.66:3.79,14.4:5.4302,16.41:3.129,16.68:0.4459,17.58:5.4159,16.53:6.2381,16.32:1.8508,15.39:2.9427,18.73:1.8314,17.42:4.9817,14.76:3.8022,18.75:3.6026,19.05:3.4003,15.9:0.1187,17.55:3.496,16.32:3.3304,16.27:3.0296"
2026-05-08T19:17:21,7,Pessoa #7,18,183,85,M,B,levantamento_bracos,19.52,1.35,2.7736,3.311,9.52,114.52,-95,56,20,"20.32:5.5091,18.88:5.2943,20.92:5.639,22.51:0.2541,20.72:2.7145,18.87:1.3142,21.87:4.6062,21.41:5.2393,21.42:3.5751,18.89:3.9064,18.74:5.7304,19.12:3.4582,19.49:0.682,18.16:0.6918,21.52:2.9842,19.47:3.5678,20.07:3.5545,22.19:1.4115,19.96:0.3329,20.45:3.286,21.97:1.8369,20.36:1.4638,17.06:2.1823,17.89:2.5946,18.87:6.1409,18.89:4.3648,19.8:4.0972,18.64:5.0719,19.26:0.4728,19.07:0.9635,18.45:2.0629,19.61:2.0085,20.11:0.153,17.92:4.1017,20.49:4.2948,18.05:0.5292,18.36:0.6683,18.54:1.2653,19.28:3.4068,22.46:4.7584,18.77:3.8088,18.69:3.1329,17.82:3.2837,18.56:3.1645,19.26:2.3721,20.64:1.9022,20.47:0.6301,19.03:1.3069,20.45:5.2907,18.61:0.7713,19.5:3.6215,18.62:2.8467,19.62:4.2413,19.13:0.0001,17.66:2.0817,16.26:0.6768"
2026-05-08T19:17:22,7,Pessoa #7,18,183,85,M,B,levantamento_bracos,20.94,1.29,3.1796,5.0323,10.94,115.94,-95,56,20,"20.49:4.8538,19.66:4.4575,21.95:2.718,22.34:3.5167,22.33:0.0605,22.94:3.9532,20.51:0.9702,20.21:0.5978,20.61:6.2485,20.51:4.1636,23.47:3.7353,20.44:5.2581,22.94:3.0381,21.85:2.454,22.5:1.9258,21.7:3.8093,19.58:0.6726,22.03:2.9967,18.02:4.2335,20.32:2.9352,20.22:5.4795,19.21:2.735,22.45:2.2626,21.32:2.8593,21.26:4.5742,20.71:2.161,20.82:2.6865,19.22:3.9309,21.17:3.9058,18.89:3.2656,23.3:1.8453,21.33:6.0334,21.95:2.3506,20.87:4.7623,20.95:2.4746,20.78:5.0804,21.89:2.8713,20.88:4.8316,22.38:4.5602,18.68:3.6947,21.76:2.7668,20.7:1.2569,21.13:2.4715,20.19:4.3065,21.56:4.5374,22.12:5.9487,18.18:2.1582,18.46:1.2116,23.06:0.207,21.96:3.0306,20.91:1.3375,19.33:5.5428,20.21:0.9322,20.23:4.9816,20.57:1.0429,19.82:1.36"
2026-05-08T19:17:24,7,Pessoa #7,18,183,85,M,B,levantamento_bracos,16.49,1.29,3.1298,5.8791,6.49,111.49,-95,56,20,"13.43:0.9654,16.86:0.6731,16.72:2.1041,17.8:5.5555,17.29:4.9741,15.52:2.3083,16.59:4.6808,14.17:2.3393,15.79:3.017,17.35:1.5958,14.93:1.114,16.91:5.4789,16.21:3.8023,17.16:5.6961,17.53:2.2545,17.08:4.0202,16.5:0.5143,15.14:5.8485,17.96:2.6211,13.82:2.4172,16.46:3.1816,14.73:0.914,17.11:5.4835,17.31:4.111,17.78:0.4541,18.16:0.3887,14.44:4.1703,14.57:4.6461,17.12:5.696,16.52:5.6878,15.39:5.4621,17.88:2.7992,14.06:6.1181,17.06:1.5923,16.87:4.1769,16.05:2.1382,16.58:2.1046,18.48:5.7183,16.88:0.1828,17.91:4.6201,15.05:5.365,17.61:3.7297,17.58:5.2,16.49:5.9978,17.67:4.92,15.36:3.7938,16.77:2.8462,16.22:0.142,15.6:1.467,17.02:0.3881,17.96:4.4121,17.4:0.4081,16.83:1.0158,15.82:1.2258,19.53:0.1367,14.51:2.5959"
2026-05-08T19:17:25,7,Pessoa #7,18,183,85,M,B,levantamento_bracos,17.96,1.35,3.0263,5.9334,7.96,112.96,-95,56,20,"19.94:3.1445,15.14:0.8611,16.46:2.0959,17.33:0.0189,14.96:5.1667,17.61:5.1285,19.39:2.6184,18.36:6.1082,20.44:0.623,16.32:1.3835,16.65:5.8197,18.61:4.13,20.05:4.7323,17.61:2.1167,18.39:2.577,19.3:3.1267,16.76:4.2515,17.0:4.416,17.2:0.6636,17.07:4.1068,17.25:2.1097,17.93:3.9968,17.87:3.1796,18.49:4.7461,17.08:3.0866,20.25:1.4528,20.38:3.3431,20.06:5.9431,17.61:3.5478,19.72:4.47,18.52:5.6975,16.65:0.0966,19.41:2.3063,19.63:3.9598,16.16:2.2017,18.46:1.108,17.59:4.9114,17.42:5.6205,18.06:0.223,17.74:4.7161,16.16:1.7506,19.75:2.4011,16.56:0.7488,19.08:0.5599,19.36:2.7215,17.47:3.75,17.27:1.9745,18.51:2.2008,15.74:4.9109,16.76:3.2879,17.78:0.227,19.41:2.0289,16.85:3.7241,17.34:5.282,18.55:4.0317,18.57:0.0662"
2026-05-08T19:17:26,7,Pessoa #7,18,183,85,M,B,levantamento_bracos,17.13,1.58,3.2986,5.6561,7.13,112.13,-95,56,20,"20.39:5.4833,17.13:5.7307,16.39:4.5356,18.59:1.7427,16.99:4.4567,17.98:0.378,18.75:4.049,16.88:6.1511,16.06:4.9471,17.66:2.8893,16.0:2.6005,15.67:0.6304,16.71:2.9774,17.42:2.2943,15.18:5.1761,15.41:0.9567,16.23:5.0157,19.94:1.0577,17.6:5.421,17.38:5.6942,16.81:4.2955,14.53:5.4053,15.15:3.1937,17.7:5.0565,19.71:2.6475,17.58:2.7036,14.7:6.0186,16.81:5.2196,19.03:5.93,17.29:0.7447,16.27:3.3095,19.43:1.8657,17.53:1.4633,17.54:3.1368,18.79:0.6662,14.5:1.1803,19.86:4.6778,17.86:3.5137,15.63:5.471,16.1:1.5217,19.52:1.3815,18.98:1.031,19.37:3.9293,14.14:4.3528,18.53:0.6462,16.12:2.8456,17.15:2.7225,14.29:3.3769,18.58:0.9944,15.66:3.2991,17.8:1.2275,16.84:5.5138,18.38:5.8455,15.53:0.3503,15.23:4.6723,15.95:2.324"
2026-05-08T19:17:30,7,Pessoa #7,18,183,85,M,C,parada,7.92,1.31,5.2834,0.5263,-2.08,102.92,-95,56,20,"9.67:0.3351,8.93:4.8367,9.25:5.8443,6.15:6.14,5.82:5.4288,8.58:5.6918,10.16:5.6811,8.54:4.9831,7.18:5.562,5.94:5.5815,8.24:4.7317,6.99:5.7485,5.69:5.8283,9.27:5.1415,7.36:4.8658,9.2:5.1162,7.95:5.4549,6.61:5.3558,7.61:5.4344,7.54:5.7764,7.69:5.2991,9.49:4.9226,7.28:4.7879,7.88:5.4514,6.87:4.8563,8.34:5.6231,8.17:5.9371,8.17:5.3173,10.19:5.5413,9.57:5.8355,7.97:6.0065,7.79:5.3809,7.29:5.4994,5.85:5.5033,8.3:5.2147,9.64:5.0178,7.42:5.6958,9.14:5.4403,8.26:4.8548,8.87:5.3449,7.15:5.4822,8.55:5.3893,4.61:4.9244,7.96:5.1228,11.41:5.6059,6.62:5.275,8.28:5.2915,6.5:5.3021,9.06:5.3916,5.84:5.1371,6.31:5.4891,8.77:5.5453,7.91:4.9364,7.57:4.7075,8.8:5.8013,7.33:5.4005"
2026-05-08T19:17:31,7,Pessoa #7,18,183,85,M,C,parada,6.85,1.69,3.6268,0.2475,-3.15,101.85,-95,56,20,"9.5:3.3666,6.42:3.816,6.77:3.8114,5.76:4.0679,5.93:3.6951,2.95:3.5787,6.21:3.6956,6.67:3.7229,7.01:3.44,8.39:3.6618,7.02:3.7155,8.89:3.4748,7.62:3.74,5.82:3.4976,7.13:3.5788,7.51:3.7426,5.39:3.679,9.38:3.6557,7.14:3.906,7.26:3.3707,6.58:3.6797,6.54:3.3924,5.91:3.5433,5.06:3.6716,8.39:3.5936,9.17:3.3547,3.9:3.8985,8.31:3.667,7.5:3.4802,8.42:3.5565,5.2:3.6054,8.46:3.4273,7.24:3.6268,6.09:3.5221,8.97:3.447,8.52:4.0582,3.78:3.5681,8.4:3.7083,8.04:3.8574,10.69:3.3865,7.58:3.5809,8.28:3.5784,7.98:3.83,5.57:3.9024,7.96:3.4335,5.79:3.4633,6.68:3.4295,6.4:3.906,8.91:3.8089,6.26:3.5379,6.66:3.427,5.04:3.4706,2.45:3.4187,4.36:3.8943,4.17:3.6214,5.52:3.5364"
2026-05-08T19:17:32,7,Pessoa #7,18,183,85,M,C,parada,8.0,1.35,4.7152,0.0473,-2.0,103.0,-95,56,20,"8.26:4.7971,8.95:4.7133,8.04:4.7538,7.6:4.7415,6.53:4.7294,8.37:4.7014,7.47:4.7266,7.46:4.7318,9.78:4.7372,6.13:4.6816,9.17:4.7114,8.63:4.774,10.57:4.6646,7.87:4.7417,9.57:4.7715,8.8:4.6936,9.99:4.6695,8.0:4.7263,9.41:4.6688,7.71:4.7673,9.25:4.7136,6.87:4.6735,8.63:4.7311,4.72:4.7086,7.92:4.6497,8.09:4.6812,5.17:4.7098,6.15:4.7125,9.67:4.7334,7.42:4.7153,8.38:4.6716,7.85:4.7271,7.17:4.7128,5.04:4.7162,8.21:4.703,8.96:4.6566,6.89:4.7407,11.77:4.6715,7.63:4.7405,7.34:4.6643,7.46:4.6828,8.46:4.7367,8.71:4.7276,10.39:4.7161,7.25:4.704,7.64:4.7153,7.33:4.6734,8.16:4.76,7.87:4.7787,8.28:4.7301,7.51:4.6479,5.04:4.7157,7.42:4.7612,7.72:4.7294,8.29:4.6798,9.24:4.7543"
2026-05-08T19:17:33,7,Pessoa #7,18,183,85,M,C,parada,7.04,1.3,1.4982,0.4147,-2.96,102.04,-95,56,20,"6.22:1.7873,7.02:1.6623,9.31:2.0394,7.2:1.4873,9.33:1.6407,7.58:1.4565,7.36:1.5723,8.06:1.4847,4.89:1.0774,6.93:1.2909,7.32:0.9504,7.53:1.3732,7.02:1.5637,8.45:1.6315,5.33:1.2603,6.78:1.6068,6.6:1.3987,7.2:1.5973,7.53:1.5007,6.57:1.4313,4.37:1.6127,6.25:1.2624,8.07:1.6356,5.94:1.8458,7.41:1.5153,7.16:0.9507,6.63:1.4264,6.89:1.1957,6.03:1.1792,9.89:1.3744,7.19:1.7308,6.74:1.649,4.82:1.6707,7.81:1.4058,8.3:1.5498,5.71:2.2713,5.65:1.6212,8.34:1.2153,9.17:1.5232,7.98:1.7858,4.65:1.0793,8.27:1.2116,6.59:1.7271,6.92:1.6641,7.1:1.1172,4.82:1.4067,9.28:1.8515,5.3:1.6204,5.18:1.6563,6.52:1.4922,8.81:1.2533,6.23:0.9124,8.67:1.1573,7.29:1.8736,5.85:1.9463,8.14:1.6945"
2026-05-08T19:17:34,7,Pessoa #7,18,183,85,M,C,parada,6.56,1.53,4.3176,0.49,-3.44,101.56,-95,56,20,"2.25:4.7056,5.92:4.5466,8.42:4.1918,5.83:4.5114,5.84:4.4579,5.95:4.2925,7.69:4.6596,6.61:4.16,4.37:4.6744,7.64:4.4081,8.93:4.5386,5.88:4.8628,6.89:4.128,6.02:4.2867,7.58:4.2849,6.69:4.4367,4.5:3.8685,4.59:4.8054,6.9:3.7275,9.76:4.2609,5.04:4.4458,8.28:4.311,7.41:4.275,7.11:4.8238,8.17:4.5757,7.13:4.1941,8.97:5.4448,5.96:4.2277,7.76:4.8057,7.51:3.6915,7.23:4.8978,3.49:3.7032,5.61:4.1886,7.35:4.402,5.62:4.3993,9.43:4.2615,5.36:3.9067,7.02:4.2251,6.55:3.7984,8.55:3.2076,6.64:4.0927,5.49:4.176,8.59:3.644,7.59:4.2343,5.83:4.4034,6.78:4.5516,6.27:3.9897,3.94:4.1874,5.4:4.1344,7.17:3.9728,7.54:4.0851,6.02:4.9403,5.65:4.9061,3.53:4.012,5.17:4.6005,7.7:4.2621"
2026-05-08T19:17:35,7,Pessoa #7,18,183,85,M,C,levantamento_bracos,17.08,1.35,3.177,4.3941,7.08,112.08,-95,56,20,"17.03:4.7382,19.53:4.0439,15.95:3.4536,16.15:4.8239,15.68:3.9539,16.7:3.0132,17.44:4.1477,14.96:3.1308,17.25:4.3663,17.73:1.7912,16.72:1.5939,16.22:4.8996,17.08:0.3784,17.48:4.6575,14.78:3.2942,17.91:4.8087,17.99:2.2376,20.44:2.3958,19.35:1.1308,18.23:1.8734,16.17:4.3625,18.13:1.2304,16.56:0.9282,18.96:3.075,16.8:4.8636,15.84:4.1122,14.09:0.8922,16.6:1.6891,17.78:4.7707,18.4:3.5463,16.43:5.523,17.08:6.1199,15.37:5.3141,18.36:2.5736,16.14:0.908,17.05:3.3801,16.31:5.7934,16.67:2.7531,17.04:1.8539,16.38:6.0692,19.36:1.3643,14.18:0.1257,16.19:3.1344,18.94:0.1308,16.53:5.6795,18.08:0.5616,17.15:0.6347,15.79:0.2067,16.5:4.8115,16.26:6.2775,18.83:4.592,19.06:6.2448,18.11:5.4569,18.22:0.8554,15.14:0.3506,17.39:2.9931"
2026-05-08T19:17:36,7,Pessoa #7,18,183,85,M,C,levantamento_bracos,17.74,1.3,3.3069,6.0126,7.74,112.74,-95,56,20,"13.92:4.4306,18.86:1.1327,18.69:6.022,19.39:5.0478,17.24:0.1073,18.22:5.1374,16.08:5.8897,18.41:5.887,18.35:1.0978,17.47:0.7296,18.09:6.2073,17.12:2.2396,16.71:4.7407,17.93:5.9339,16.75:3.2244,17.84:1.3018,17.2:2.2473,18.25:3.6816,17.3:2.1402,20.14:1.296,18.04:5.9347,19.21:4.7635,18.73:4.6091,15.88:2.9189,16.14:3.3571,18.36:2.407,15.31:4.7157,18.73:2.2175,15.44:1.4903,19.44:3.7024,19.31:3.0783,16.97:5.6137,17.72:4.6219,17.89:3.2293,18.1:0.2544,19.0:1.7832,17.18:1.9399,16.82:6.1741,17.97:4.577,18.61:0.8821,15.01:5.968,19.5:0.4648,18.9:6.0132,16.47:5.4383,17.68:3.7656,18.87:2.2508,20.26:5.3129,16.39:3.7089,19.12:3.5509,17.14:2.4998,16.67:1.7857,16.49:1.3674,17.62:3.0422,17.25:0.751,19.04:1.4875,18.26:1.0161"
2026-05-08T19:17:37,7,Pessoa #7,18,183,85,M,C,levantamento_bracos,14.62,1.23,3.329,5.07,4.62,109.62,-95,56,20,"16.17:3.5452,15.18:0.7436,17.49:3.166,13.9:6.2266,14.93:2.0709,13.07:5.983,12.34:5.1645,14.9:1.3206,14.29:2.2961,13.37:3.6125,14.56:5.6411,13.91:2.8542,13.92:4.4506,13.57:4.5682,14.44:4.2972,15.29:1.1029,13.23:5.5462,15.11:2.5831,15.4:5.0205,13.91:5.3848,15.55:4.8614,15.57:0.3663,13.96:0.7896,15.18:3.9159,14.76:4.5172,11.82:4.2775,13.79:3.8774,13.81:6.1504,12.7:1.2161,14.68:0.8719,14.38:4.2633,12.91:4.8899,13.45:2.6814,15.62:1.4301,15.12:1.5662,17.24:2.3973,14.95:0.3092,12.77:5.3305,14.5:2.8707,15.36:6.103,14.67:3.3838,13.96:2.5969,13.25:4.1485,13.07:1.2153,16.37:1.4359,15.36:5.0275,15.7:0.4802,14.0:2.7929,15.78:5.6968,16.3:2.2125,15.44:5.0733,16.07:1.9494,15.92:3.3436,17.3:2.7029,14.73:3.2032,13.91:2.8988"
2026-05-08T19:17:39,7,Pessoa #7,18,183,85,M,C,levantamento_bracos,17.84,1.61,2.7411,5.1445,7.84,112.84,-95,56,20,"20.51:0.6514,18.26:6.0652,17.91:0.2896,17.8:5.9089,16.72:5.1325,16.69:1.1341,18.33:6.2772,18.78:0.4593,17.82:2.9022,19.58:5.0598,19.15:1.2978,17.35:1.2443,14.32:5.7088,19.01:0.6187,20.54:4.1287,15.53:1.8669,17.15:4.7971,19.3:1.305,17.04:2.4456,18.8:0.6414,16.38:2.6508,18.78:5.3489,16.79:4.5262,16.6:2.8941,15.74:1.6628,17.29:0.4676,16.35:3.1152,15.74:2.557,17.5:3.3935,19.87:0.0217,16.38:0.3692,19.88:1.8804,17.66:3.0184,17.31:5.1716,17.68:5.1523,20.01:3.2866,20.86:5.0404,16.21:4.7092,14.08:0.157,17.14:0.7636,18.85:6.0973,17.74:1.7187,21.43:0.2857,17.65:0.9905,16.87:1.027,18.62:3.3973,15.51:4.6555,18.43:2.5491,17.83:3.4364,16.97:4.2284,17.86:2.3071,17.95:3.6096,17.59:3.1718,21.42:0.3116,19.05:0.3305,16.28:1.2637"
2026-05-08T19:17:40,7,Pessoa #7,18,183,85,M,C,levantamento_bracos,20.82,1.46,3.063,5.5841,10.82,115.82,-95,56,20,"24.1:5.4709,19.55:2.6553,21.34:4.5547,19.76:0.6732,21.04:0.0182,22.67:3.6429,19.77:2.7195,19.8:3.2556,22.44:1.7148,23.52:1.2993,20.21:5.0197,21.69:2.0875,23.22:0.3664,21.75:4.7689,19.63:3.5976,21.05:3.0617,21.26:3.1699,21.04:5.302,19.71:1.3915,22.24:3.1416,19.39:2.9444,19.88:0.2784,19.44:4.4756,19.13:2.3574,23.51:4.9344,20.66:4.5083,18.93:4.4975,19.35:3.6759,21.67:5.0642,22.29:3.3483,19.7:5.0462,20.78:0.6061,22.1:3.5313,18.51:1.5404,21.54:5.2348,19.46:3.8934,21.15:1.061,22.46:5.7692,21.45:4.6616,18.96:5.7374,20.68:0.8275,22.55:1.0894,22.7:3.031,20.39:0.4035,20.46:1.4124,19.59:1.4836,20.88:0.6407,21.92:4.8284,19.93:1.815,20.86:5.1561,19.12:2.3561,19.4:0.7717,19.47:3.1792,17.24:6.1482,23.26:2.4702,21.54:4.8369"
2026-05-08T19:17:41,7,Pessoa #7,18,183,85,M,C,levantamento_bracos,14.31,1.24,3.1247,5.1605,4.31,109.31,-95,56,20,"14.02:5.346,16.72:6.1631,14.19:0.7371,14.81:6.2221,17.98:5.8279,16.09:3.4868,12.84:3.2466,14.33:1.6412,13.39:5.3968,13.13:4.7812,13.78:4.193,11.99:1.3851,14.8:3.9992,14.34:3.3323,14.01:2.9869,15.07:0.804,15.26:4.959,14.17:2.636,14.38:3.2836,15.43:2.3436,13.8:3.2764,12.78:0.0596,15.7:2.1828,12.87:3.8536,13.14:0.6444,13.56:6.0304,15.66:4.4114,17.18:0.1888,13.67:6.2019,12.66:3.8183,13.97:5.1055,14.11:4.5466,13.71:3.2694,14.65:2.15,13.44:0.8682,14.32:2.0734,14.33:5.4996,13.64:1.1464,13.68:5.0466,17.1:1.2097,15.04:0.105,14.28:3.9507,13.66:5.0313,14.7:0.3249,13.27:5.5532,11.65:5.5613,14.04:2.5042,13.32:2.366,14.03:1.9854,13.62:5.3962,15.2:0.196,15.05:1.9305,13.89:1.1359,14.25:0.0609,13.95:3.4545,16.62:1.0748"
2026-05-08T19:17:45,7,Pessoa #7,18,183,85,M,D,parada,5.12,1.42,3.2133,0.4482,-4.88,100.12,-95,56,20,"6.22:2.5862,4.05:3.474,7.27:3.3504,2.34:4.003,5.28:2.9941,5.15:3.221,4.27:2.8518,4.31:3.5511,5.95:3.0851,6.05:3.3335,4.08:3.2895,3.91:2.9647,4.97:3.3837,4.81:3.0502,6.29:3.0665,4.67:3.7142,5.4:2.7519,5.91:3.0147,5.79:3.0265,5.7:3.7137,6.55:3.3968,3.93:3.3561,6.38:2.8283,4.65:3.3461,3.7:3.3311,4.3:3.6371,6.47:3.1382,5.42:3.868,4.67:3.1862,2.49:3.751,4.36:3.158,8.37:2.8394,3.31:2.6819,5.01:3.0425,6.98:3.3481,6.3:2.8013,6.62:3.191,5.1:2.8973,5.96:3.3455,7.62:2.6711,5.25:2.7714,2.79:2.9192,5.9:3.206,2.14:3.0113,5.02:2.7781,3.52:3.2525,6.05:3.5141,4.21:3.3677,2.4:3.5902,5.98:2.5569,6.52:3.2775,3.62:3.5209,6.88:3.4875,3.29:3.6072,4.92:3.5082,7.56:3.3366"
2026-05-08T19:17:46,7,Pessoa #7,18,183,85,M,D,parada,4.97,1.4,1.5999,0.7674,-5.03,99.97,-95,56,20,"4.17:6.1382,3.27:1.0081,6.26:1.0249,4.3:0.9537,3.08:0.0959,3.72:1.6774,6.15:1.3549,4.8:0.3617,3.44:0.2135,6.39:0.2698,6.17:0.423,4.37:0.8721,7.66:1.1161,6.69:0.4814,4.93:1.3782,3.14:0.9829,4.44:1.192,7.23:0.8931,4.18:1.3375,6.11:0.275,6.22:6.2572,4.38:1.2111,4.27:5.8911,2.89:6.2629,8.38:0.5109,6.14:0.767,6.94:0.9837,3.12:0.4703,4.97:6.1253,4.03:5.7521,6.76:0.0198,3.63:0.0967,5.15:6.1972,3.43:0.6727,4.86:0.7188,6.23:0.0924,6.67:0.8755,5.83:1.3511,5.13:1.2138,4.08:0.5603,5.91:0.6501,3.58:0.6073,5.37:0.4913,4.17:0.592,4.83:6.0888,5.34:0.7295,2.96:5.8718,3.94:1.3657,3.05:0.2774,2.82:0.2663,6.8:1.4511,4.37:0.8673,7.55:0.7196,3.91:0.2079,4.33:0.6673,5.52:0.6644"
2026-05-08T19:17:47,7,Pessoa #7,18,183,85,M,D,parada,5.53,1.24,2.6192,0.5776,-4.47,100.53,-95,56,20,"4.53:2.734,6.69:3.2437,4.61:3.0571,5.14:2.6931,7.54:2.7257,4.03:2.1131,5.98:2.1096,6.22:2.4536,4.2:2.6096,5.78:2.8032,5.08:2.4776,5.35:1.7742,6.43:2.4054,6.47:2.0153,2.75:2.1363,3.68:2.6878,5.84:2.2939,6.68:2.3133,6.04:2.5852,4.22:2.3473,7.11:2.2979,7.87:2.8375,5.56:2.056,4.68:1.9997,6.08:3.1737,5.61:2.5832,7.26:2.7747,5.27:2.6549,3.45:2.2013,3.04:2.956,4.66:2.7206,5.72:2.0878,6.01:2.9885,7.63:2.5232,6.32:2.6201,5.81:3.1763,5.23:3.3442,6.69:2.2169,4.82:2.3061,5.37:2.8708,7.98:2.4801,3.31:3.0791,5.25:2.1745,7.46:2.5665,6.17:3.4334,5.38:2.9316,3.88:3.3115,6.63:2.4257,5.58:2.8866,4.48:3.168,4.7:2.7634,3.74:1.9407,5.16:3.1913,5.26:3.2466,7.1:2.7935,5.99:2.3132"
2026-05-08T19:17:48,7,Pessoa #7,18,183,85,M,D,parada,4.26,1.38,0.6109,0.4115,-5.74,99.26,-95,56,20,"2.54:0.2261,5.38:0.1365,4.87:0.1357,4.35:0.5885,2.68:0.5136,4.08:0.2738,4.13:6.1834,6.8:0.0494,2.17:0.6077,2.52:0.4384,4.27:0.5342,4.97:0.4838,4.48:0.9944,4.45:0.5337,3.22:0.3002,6.62:0.1306,4.21:0.8652,5.98:0.4348,1.41:0.9702,5.1:1.1234,4.78:0.7057,4.13:0.782,4.41:0.2662,7.14:0.3195,7.64:0.0098,4.49:0.6728,4.38:0.4832,3.13:0.2827,4.26:0.2796,6.73:0.6019,3.82:0.8794,2.36:0.5209,3.42:0.3231,4.02:0.7432,4.3:0.6329,6.56:0.3809,2.77:0.6193,5.31:0.2712,2.25:0.5148,4.95:0.6247,4.45:0.5632,2.75:0.6135,6.22:0.5636,3.16:0.4621,3.95:0.8542,4.4:0.5356,3.26:0.5453,2.4:1.1572,3.26:0.0908,4.43:0.476,4.27:1.0341,3.4:0.357,5.38:0.5717,5.98:0.1216,3.15:0.5303,2.98:0.2973"
2026-05-08T19:17:49,7,Pessoa #7,18,183,85,M,D,parada,5.91,1.27,2.9586,0.5146,-4.09,100.91,-95,56,20,"5.52:3.2799,6.81:3.1822,7.07:2.8262,5.99:3.1897,6.19:2.324,5.15:2.3487,5.12:3.1395,6.0:3.1453,6.69:3.5682,5.96:2.6942,8.68:3.0426,5.99:2.9518,8.81:2.6225,6.72:3.1148,6.32:3.1166,6.76:2.5945,7.6:3.024,7.12:3.1819,5.46:3.2641,8.21:3.1394,5.53:3.7267,5.66:3.1707,7.47:3.376,3.61:2.8179,4.23:3.0416,5.7:2.4856,8.1:2.0884,6.31:2.8221,4.36:2.6902,5.82:2.7711,5.14:2.7031,6.83:2.5997,5.99:3.1704,4.56:3.2278,6.01:2.7399,6.3:2.6286,5.0:3.0857,6.52:3.3354,4.97:2.5826,5.08:3.5327,6.43:1.9644,4.26:2.9398,3.86:3.4732,7.84:2.9161,6.75:3.1075,4.55:2.4744,6.39:2.5092,4.56:2.8113,4.14:3.3445,5.83:2.8754,7.32:2.6842,3.63:3.0894,6.31:3.4782,5.67:3.2946,4.93:3.3404,3.27:3.0311"
2026-05-08T19:17:50,7,Pessoa #7,18,183,85,M,D,levantamento_bracos,13.42,1.64,2.7429,6.4267,3.42,108.42,-95,56,20,"13.65:1.5237,12.92:3.9326,12.02:4.0535,12.83:2.5045,12.0:4.1296,12.21:4.897,10.74:2.0996,14.88:0.5515,15.16:1.205,16.1:2.8009,10.92:5.2809,14.95:4.8185,13.11:1.7726,17.3:3.6478,11.88:0.0808,12.2:6.0968,12.72:0.8112,11.23:3.7765,13.47:1.462,11.95:3.1532,11.02:2.7279,12.6:1.5537,12.79:0.9058,12.81:4.0411,11.86:1.9335,15.42:2.3813,12.56:3.1823,14.46:3.3809,11.74:3.654,14.45:1.4289,12.94:0.7304,15.73:0.5728,12.58:4.5041,12.08:4.3256,13.71:2.2192,14.0:4.8343,15.61:5.1248,13.07:1.7965,12.25:3.891,13.43:2.232,14.55:4.7102,16.41:2.5226,11.31:3.3357,12.88:0.4129,14.39:2.8632,13.74:6.1103,14.09:6.2819,16.11:1.9595,15.16:0.7345,14.27:1.1688,11.52:1.4203,11.54:0.4933,11.95:3.6454,14.36:1.4647,14.07:0.9824,17.54:1.4775"
